DATE,RTWVDAK684NMFRBDAL,RTWVDAL684NMFRBDAL,RTWVDAR684NMFRBDAL,RTWVDAZ684NMFRBDAL,RTWVDCA684NMFRBDAL,RTWVDCO684NMFRBDAL,RTWVDCT684NMFRBDAL,RTWVDDE684NMFRBDAL,RTWVDFL684NMFRBDAL,RTWVDGA684NMFRBDAL,RTWVDHI684NMFRBDAL,RTWVDIA684NMFRBDAL,RTWVDID684NMFRBDAL,RTWVDIL684NMFRBDAL,RTWVDIN684NMFRBDAL,RTWVDKS684NMFRBDAL,RTWVDKY684NMFRBDAL,RTWVDLA684NMFRBDAL,RTWVDMA684NMFRBDAL,RTWVDMD684NMFRBDAL,RTWVDME684NMFRBDAL,RTWVDMI684NMFRBDAL,RTWVDMN684NMFRBDAL,RTWVDMO684NMFRBDAL,RTWVDMS684NMFRBDAL,RTWVDMT684NMFRBDAL,RTWVDNC684NMFRBDAL,RTWVDND684NMFRBDAL,RTWVDNE684NMFRBDAL,RTWVDNH684NMFRBDAL,RTWVDNJ684NMFRBDAL,RTWVDNM684NMFRBDAL,RTWVDNV684NMFRBDAL,RTWVDNY684NMFRBDAL,RTWVDOH684NMFRBDAL,RTWVDOK684NMFRBDAL,RTWVDOR684NMFRBDAL,RTWVDPA684NMFRBDAL,RTWVDRI684NMFRBDAL,RTWVDSC684NMFRBDAL,RTWVDSD684NMFRBDAL,RTWVDTN684NMFRBDAL,RTWVDTX684NMFRBDAL,RTWVDUT684NMFRBDAL,RTWVDVA684NMFRBDAL,RTWVDVT684NMFRBDAL,RTWVDWA684NMFRBDAL,RTWVDWI684NMFRBDAL,RTWVDWV684NMFRBDAL,RTWVDWY684NMFRBDAL
2004-02-01,112.9311,102.6867,103.6011,103.3377,109.5629,112.9535,107.6800,108.6413,106.1926,106.4637,111.5888,109.6369,112.4395,107.3725,108.5811,110.8844,106.6742,108.3649,114.1678,113.5751,114.7952,106.1495,111.8148,106.3623,99.0774,110.8368,108.0840,106.2523,109.6692,108.5316,106.1832,125.0862,114.2189,109.9160,109.0185,100.8293,116.3284,107.6407,108.1866,114.5739,115.5642,107.0449,89.2251,104.6464,104.2613,125.1517,115.312,111.4046,108.7505,112.8853
2004-03-01,114.6615,103.9762,104.7452,104.5321,111.0835,114.3049,109.5764,110.0238,106.3739,107.8781,113.6246,110.8917,114.0754,108.7876,109.7431,112.2027,108.1125,109.2216,116.3005,114.9117,115.5816,106.8501,113.6967,107.4069,100.0281,111.7415,109.1709,107.6708,110.8416,110.1380,107.8412,126.4933,116.5464,111.4066,110.0077,101.6322,117.7282,108.9079,109.3408,116.4275,116.5083,108.2077,89.8294,106.602,105.9335,126.0823,116.9924,112.654,109.9793,113.9591
2004-04-01,114.6814,104.8171,105.6883,105.6056,111.7560,115.1020,110.7897,111.0713,106.3654,108.7828,113.3707,112.0271,114.0540,109.7564,111.1406,113.2711,109.1950,109.3872,117.2778,115.5897,115.9541,108.1087,114.8463,108.4787,100.8279,112.5704,109.9064,108.9253,111.9087,111.0464,108.8782,127.1054,117.6858,112.2221,111.1717,102.4339,117.9836,109.8582,110.1532,117.7636,117.631,109.1574,90.8553,107.3579,106.8875,126.46,117.1013,113.7308,110.9931,114.577
2004-05-01,117.9364,106.9589,107.9076,107.7911,114.3196,117.5149,112.6388,113.2924,108.8813,111.1613,116.8488,114.9249,116.3232,112.3792,113.5650,115.8499,111.4372,111.9065,119.1161,117.9367,118.7988,110.6616,116.8994,110.9785,102.6196,115.3176,112.2581,111.3951,114.7965,113.2996,111.0363,128.8773,118.6610,114.2367,113.7825,104.7577,120.4552,112.2083,112.3866,119.9400,120.3066,111.6869,93.1533,109.1133,108.9549,129.1918,119.8345,116.2939,113.7519,117.7027
2004-06-01,116.3036,106.0298,106.8816,107.0274,113.4518,116.5722,111.6243,112.2786,108.5340,110.1587,115.9542,113.7351,115.6495,111.4446,112.3287,114.7574,110.3261,111.1989,118.1611,117.2632,118.2520,109.4349,115.7835,109.8975,101.8572,114.0297,111.3215,110.3914,113.7723,112.2802,109.9344,128.1233,116.7837,113.1125,112.5462,103.8597,119.5545,111.1741,111.4852,118.8707,119.3593,110.8209,92.4652,107.7166,108.0422,128.2058,118.8813,115.2071,112.6828,117.0919
2004-07-01,115.5540,104.5234,105.3561,106.2616,112.4558,115.0784,110.2902,110.7398,106.6209,108.6393,114.8729,111.9917,114.4722,109.6323,110.5566,113.1008,108.6506,109.8647,116.8396,115.8568,115.9973,107.3541,114.2573,108.0344,100.3832,112.0756,109.7455,108.1448,112.2166,110.7862,108.5160,127.0568,116.0678,111.6440,110.4455,102.2573,118.1848,109.3551,109.6384,117.0046,117.8924,109.0467,91.8556,106.7295,106.5506,126.1103,117.5992,113.2993,111.0845,115.1754
2004-08-01,115.6448,104.3605,105.2083,106.0201,112.3872,114.9788,110.3772,110.6146,105.6962,108.4937,115.0127,111.8276,114.7625,109.5810,110.2862,112.9564,108.5874,109.4210,117.0507,115.8964,115.5086,106.9212,114.3031,107.7787,99.9063,111.8347,109.4632,108.0975,111.9878,110.7968,108.6054,126.7025,116.5826,111.6438,110.1927,102.0111,118.0803,109.2091,109.3648,117.0487,117.57,108.844,91.3073,107.0594,106.5856,126.0381,117.6207,113.0976,110.8669,115.0687
2004-09-01,115.3170,103.8027,104.5596,105.8574,112.1089,114.4333,109.8469,109.9322,104.3847,107.8548,114.7428,111.0111,114.4939,108.8718,109.3561,112.3619,107.7753,108.9132,116.6598,115.1200,114.0225,105.6773,113.6972,106.8732,99.1132,110.6308,108.7218,107.1779,111.3243,110.1825,108.1698,126.7553,116.2470,111.0418,109.1138,101.2028,117.6767,108.3879,108.3935,116.5374,116.8441,108.2224,91.0428,106.7938,106.0881,124.6749,117.2282,112.2271,110.0396,114.0674
2004-10-01,114.2230,102.2211,102.8928,104.7955,110.9725,112.9334,107.9369,108.2606,102.8753,106.1333,113.8199,108.9182,113.6257,106.9932,107.1648,110.5710,105.8543,107.9842,115.1847,113.6765,112.2744,103.3490,111.8343,104.8914,97.4413,108.5407,106.9554,104.5941,109.4989,108.4444,106.5366,126.3733,113.7018,109.3631,106.8800,99.5009,116.6212,106.4656,106.3214,114.5447,115.1514,106.5766,90.15,105.1143,104.5163,122.7359,116.1788,110.2406,108.2629,112.3462
2004-11-01,110.4725,99.1598,99.6890,102.7057,108.2515,109.7953,104.4403,105.0533,100.4756,102.8810,110.7698,105.3504,110.9486,103.5879,103.5482,107.1999,102.3052,105.6194,111.8314,110.6866,109.0781,99.7071,108.1493,101.4831,94.9148,104.7708,103.8662,100.6370,106.3234,105.0345,103.2083,124.6760,109.0735,106.1376,103.1288,96.5112,113.6434,103.0332,102.9265,110.8743,112.2205,103.4747,88.534,101.5315,101.3127,118.7889,113.0511,106.6865,104.987,109.1654
2004-12-01,108.5414,97.3443,98.3117,100.8552,106.4614,108.4453,102.3572,103.7107,98.6821,101.4862,109.1807,104.4984,109.3335,102.4915,102.8248,105.6844,101.2429,103.9383,109.6281,109.1452,108.3868,99.8441,106.5483,100.9764,93.6317,104.6159,102.7330,100.2199,105.3727,103.4976,101.4270,122.8889,107.4306,104.7676,102.8375,95.9243,112.1591,102.1173,101.9525,108.6655,111.516,102.563,86.9734,99.8878,99.791,118.3009,111.5684,105.9353,103.8761,108.1274
2005-01-01,108.6614,98.2124,99.2342,101.6343,107.0743,109.1908,103.9708,104.8516,98.7253,102.3648,109.3151,105.3779,109.8979,103.3681,104.0110,106.5775,102.3284,103.7944,110.9268,109.1205,109.0133,100.6401,107.7318,101.6720,94.3540,105.4342,103.5539,101.1300,106.0650,104.5706,102.5841,122.5310,109.7845,105.9838,103.7712,96.4453,112.2534,103.1032,102.8737,110.1056,112.3676,103.2817,87.2853,101.5033,100.7861,118.8919,111.7982,106.8418,104.5223,108.1515
2005-02-01,109.3309,98.5288,99.6541,101.5816,107.2158,109.5004,104.5000,105.3281,98.3542,102.7315,109.2668,106.0115,109.9759,103.7973,104.7337,106.8821,102.8526,103.7358,111.4152,109.5589,109.6591,101.5180,108.2413,102.1717,94.5461,106.3117,104.0223,101.8861,106.4572,105.0113,103.0465,121.9636,110.6439,106.4909,104.5798,97.0780,112.4193,103.6462,103.3469,110.5252,112.9694,103.6752,87.0102,101.9842,101.2253,119.5897,112.1245,107.3943,105.1641,108.2305
2005-03-01,109.2598,98.1129,98.9651,101.4659,107.1385,109.0375,103.8187,104.8908,98.6928,102.3200,110.0121,105.3453,109.8872,103.3140,103.8045,106.4597,102.1652,103.8666,110.8792,109.2374,109.0631,100.4265,107.6233,101.4473,94.2426,105.3012,103.5755,100.7447,105.8922,104.4439,102.4865,122.3844,110.0655,105.9467,103.6475,96.4787,112.0931,102.9864,102.6519,109.9199,112.2862,103.1774,86.9654,101.6332,100.8064,118.4547,112.0318,106.7492,104.6374,108.2784
2005-04-01,111.0602,99.5639,100.4802,102.5644,108.4766,110.5407,105.5576,106.4009,99.4755,103.8493,111.4951,106.9398,111.2549,104.7613,105.4520,107.7967,103.6866,105.0213,112.6511,110.6197,110.6709,102.1783,109.3752,102.9667,95.2570,107.1532,104.9637,102.5588,107.3257,106.1529,104.1013,123.2569,111.6954,107.4674,105.3780,97.9480,113.5865,104.5257,104.2312,111.6819,113.9753,104.6542,87.715,103.0697,102.3576,120.4081,113.6593,108.3037,106.2531,109.3146
2005-05-01,111.0009,100.0618,101.1537,102.5890,108.5262,110.9487,106.5084,107.0321,98.7054,104.3684,111.3620,107.4920,111.4680,105.3252,106.3673,108.2331,104.3313,104.8257,113.4065,111.1323,111.2561,103.0094,110.1945,103.5665,95.6410,107.9882,105.4628,103.5935,107.6096,106.9514,104.8494,122.8628,113.0370,108.1723,106.2556,98.3925,113.6427,105.2680,105.0518,112.5697,114.5818,105.2686,87.3443,104.02,103.0707,121.1989,113.854,108.994,106.7719,108.8521
2005-06-01,113.0174,101.1308,102.0732,103.1377,109.5261,111.5316,108.4618,108.2552,98.6726,105.2498,113.3351,107.8926,112.3461,105.9425,106.6445,108.7378,105.0195,105.4808,115.5990,112.2420,111.5849,102.5389,111.6885,103.7281,95.8871,108.0893,106.1171,103.9702,107.7839,108.4232,106.0968,123.5961,115.8292,109.4435,106.3162,98.2616,114.3983,105.9033,105.6693,114.0020,114.6429,105.6688,87.145,106.0275,104.425,120.9486,115.0088,109.4062,107.5455,108.9734
2005-07-01,114.9980,101.5269,102.4141,103.1718,110.2576,111.8269,109.3853,108.9441,98.4565,105.6432,113.9727,108.0775,113.2539,106.1442,106.7067,108.7125,105.3509,105.6434,116.8168,112.8075,111.5809,101.9987,112.3817,103.6702,95.7842,108.0498,106.4196,103.9211,107.8749,109.2294,106.8825,123.7654,117.7525,110.0843,106.1191,98.0862,115.1289,106.0337,105.7700,114.4297,114.4819,105.657,86.7598,107.7786,104.9851,120.7651,115.9051,109.4424,107.8324,109.0791
2005-08-01,113.6352,100.3889,101.2030,102.3041,109.2040,110.6412,107.8262,107.6893,97.8281,104.3731,112.5893,106.8581,112.0688,104.8605,105.3640,107.4887,104.0573,104.8466,115.2580,111.7171,110.1775,100.7996,110.8461,102.4292,94.9065,106.6790,105.2776,102.5641,106.8446,107.7832,105.5073,122.6537,115.8758,108.7787,104.7967,97.1315,113.9784,104.6890,104.5184,112.9129,113.3167,104.4541,86.2608,106.179,103.6284,119.3552,114.6138,108.1027,106.58,108.0664
2005-09-01,115.1318,101.0230,101.5894,103.4546,110.4415,111.2559,108.5633,108.4725,98.2009,104.8800,114.8152,106.9928,113.3225,105.0299,105.1754,107.8767,104.2139,106.0295,116.2753,112.2278,110.3684,100.1414,111.3609,102.4394,95.3455,106.4349,105.7432,102.2129,107.2227,108.3288,105.9736,124.7130,116.7281,109.3946,104.3621,96.9671,115.0805,104.7847,104.7472,113.5280,113.3973,104.7335,87.2318,107.0587,104.1919,119.1599,115.9103,108.1871,106.7358,108.3481
2005-10-01,117.6596,102.2859,102.7909,104.4168,111.9108,112.4799,110.1831,109.9427,98.6395,106.1749,115.9982,108.2761,114.8067,106.1584,106.3416,109.0646,105.4413,107.1974,118.0791,113.4561,111.4307,100.9991,112.8593,103.5887,96.2017,107.6716,107.0517,103.3165,108.3565,109.8513,107.4039,125.5409,118.1078,110.8192,105.4258,97.7400,116.4608,106.0187,105.9161,115.0733,114.4023,105.8002,87.9074,108.807,105.4802,120.3893,117.7423,109.3984,108.0601,108.4513
2005-11-01,118.5868,102.3686,102.6802,103.6465,111.8629,112.2890,110.7128,110.1924,97.7994,106.2753,116.1107,108.1874,114.9420,106.1125,106.2195,108.8179,105.4703,106.9430,118.6741,113.5364,111.3205,100.6412,113.2076,103.3526,95.7213,107.7518,107.1117,103.3728,108.0440,110.3068,107.7052,124.2065,118.8844,111.1353,105.3206,97.3983,116.2517,106.0673,105.8952,115.2696,114.0081,105.6059,86.6888,109.4992,105.7788,120.2944,118.2819,109.2998,108.2232,107.6529
2005-12-01,117.1280,100.9643,101.1735,102.2735,110.4377,110.7377,109.3085,108.7444,97.1372,104.8317,114.3947,106.5704,113.4643,104.6192,104.5626,107.3096,104.0367,105.8226,117.2608,112.1215,109.7143,98.9267,111.6995,101.7278,94.4481,105.9638,105.6928,101.7045,106.4603,108.8834,106.2296,122.5930,117.6539,109.5953,103.6012,95.9708,114.5790,104.5420,104.3408,113.5967,112.2753,104.0824,85.4378,108.2089,104.4092,118.308,116.7777,107.6615,106.8814,106.2784
2006-01-01,115.2750,100.0587,100.3211,101.4081,109.2498,109.6578,108.2833,108.0300,97.1048,104.0554,112.5700,105.8235,112.0555,103.8480,103.9824,106.5096,103.2570,104.9560,116.0086,111.3734,109.0158,98.4903,110.6272,100.7379,94.0194,105.1103,104.9992,101.0770,105.7609,107.9639,105.3706,121.2881,116.5469,108.9266,103.0140,95.4901,113.2156,103.8114,103.7702,112.7008,111.7545,103.3242,84.8745,107.4929,103.4985,117.1922,115.309,106.9391,105.9005,105.4043
2006-02-01,115.8709,100.3908,100.4202,101.2903,109.4760,109.8193,108.8291,108.5958,96.4407,104.2075,113.1507,105.8589,111.8460,103.9425,104.0718,106.6511,103.4073,104.9737,116.6131,111.7458,108.7945,98.3406,110.8815,100.4856,93.8554,105.3115,105.0935,101.1103,105.7276,108.2659,105.7514,120.5164,117.9183,109.4380,102.9877,95.3949,113.0815,103.9404,103.7983,112.9723,111.7118,103.273,84.5098,108.1893,103.7184,117.1778,115.4852,106.9581,106.0468,104.9612
2006-03-01,116.3292,100.8038,100.9894,102.2058,110.3047,110.6605,109.1785,109.1018,96.5605,104.7768,113.3871,106.6921,112.4986,104.6217,104.7953,107.4243,104.0067,105.5416,116.8632,112.2450,108.8443,99.1254,111.2241,101.2577,94.5880,105.9414,105.6539,101.6819,106.7539,108.6931,106.2614,121.2262,118.6160,109.8970,103.6999,96.0674,113.6588,104.5694,104.2876,113.6574,112.6821,104.073,85.5798,108.7291,104.0988,117.7942,116.1849,107.7424,106.5147,105.3832
2006-04-01,115.6396,100.2050,100.6452,102.7186,110.2637,110.3926,108.3033,108.3222,96.6097,104.2573,112.7875,106.5701,111.9872,104.0934,104.3382,107.0640,103.5608,105.6306,115.9852,111.5033,108.1689,98.8201,110.3116,100.7804,94.5298,105.2710,105.3416,100.9207,106.9746,107.8500,105.6089,121.1499,117.2775,109.0077,103.1752,95.9262,113.2833,104.0189,103.7139,113.0140,112.5967,103.7028,86.5318,107.8404,103.352,116.8582,115.5614,107.4548,105.8327,104.7907
2006-05-01,112.7141,97.9904,98.5134,101.6463,108.4388,108.4504,105.5286,104.9070,96.1950,102.0393,110.5405,104.3695,110.3631,101.8679,101.6396,104.8634,101.0760,104.5508,112.9574,108.9419,105.9657,96.5821,107.6645,98.7738,93.2520,102.5312,103.2438,98.2413,105.2876,105.4045,103.0245,120.4379,113.2967,106.2959,100.7874,94.0817,111.5188,101.6862,101.6787,110.5971,110.603,101.7945,86.2508,104.0554,100.9949,114.2025,113.5277,105.3795,103.5016,103.6111
2006-06-01,114.5557,99.3837,99.9669,103.3543,110.1909,110.0301,107.0838,106.2462,97.3873,103.3726,112.7295,105.9440,111.8253,103.5003,102.9128,106.3958,102.5070,106.1156,114.5198,109.9041,107.2208,97.6116,108.9979,100.0936,94.6870,103.8047,104.5171,99.3061,106.9284,106.9046,104.5923,121.8339,114.8185,107.4475,101.9899,95.1825,113.0515,103.0016,103.1214,112.2909,111.8546,103.2154,87.923,105.5621,102.2847,115.4397,115.3207,106.789,105.0025,105.4857
2006-07-01,114.8001,99.2092,99.8689,102.3717,109.7282,109.8588,107.0985,106.4066,96.5688,103.3608,112.5748,106.0040,111.5569,103.5612,103.2983,106.3864,102.7152,105.5129,114.6024,109.9399,107.7603,98.1251,109.1883,100.2160,94.2724,104.5112,104.5754,99.8166,106.5360,106.9075,104.6904,120.9889,115.6270,107.7230,102.5051,95.3392,112.9199,103.2388,103.2607,112.2193,111.8804,103.1838,86.6984,105.7744,102.2502,116.1343,115.2081,106.8242,105.1676,105.3031
2006-08-01,114.2568,98.2375,98.7798,101.2984,108.8526,109.0386,106.0581,105.0035,95.4586,102.3380,112.0347,104.9126,110.7702,102.4626,102.1239,105.3050,101.6628,104.5069,113.5405,108.8932,107.2247,97.1199,108.1641,99.4030,93.1069,103.6781,103.6424,98.9074,105.4025,105.7928,103.5738,120.2142,114.9256,106.7388,101.4594,94.3895,112.2499,102.2272,102.0426,111.0328,110.7813,102.1209,85.66,104.1852,101.2366,115.4699,114.3438,105.7486,104.1311,104.3419
2006-09-01,114.2805,98.3222,98.7010,101.0772,108.6967,108.9361,106.1295,104.9274,95.0350,102.2941,112.0306,104.8381,110.5593,102.4860,102.0285,105.3016,101.6331,104.3593,113.5033,108.5634,106.9588,96.9580,108.0516,99.1786,92.9602,103.6530,103.6225,98.8788,105.2501,105.7827,103.5301,119.8515,115.3361,106.6860,101.3899,94.1629,112.0067,102.2142,101.9166,111.1556,110.645,102.0788,85.3114,104.2014,101.2769,115.316,114.2454,105.6464,104.1008,104.16
2006-10-01,114.7365,98.3490,98.7298,100.6568,108.5372,108.9162,106.1876,104.9428,94.3065,102.3309,111.8215,104.9497,110.5366,102.5470,102.2287,105.3181,101.7936,104.0975,113.6452,108.2059,107.1909,97.2205,108.2138,99.3634,92.7442,104.0677,103.7287,99.1104,105.1415,105.8694,103.5585,119.6632,115.5564,106.6433,101.6544,94.1285,111.9958,102.3868,101.9668,111.2430,110.6826,102.1735,84.7502,104.2521,101.3278,115.6776,114.3185,105.6828,104.1893,103.8903
2006-11-01,113.3602,96.9751,97.6456,99.4557,107.3171,107.8643,104.6508,103.4647,93.3878,101.3032,110.4365,104.1495,109.4318,101.4870,101.4363,104.2235,100.8791,103.0179,112.0656,106.9817,106.3351,96.8915,106.9610,98.6082,91.8857,103.4626,102.7981,98.3126,104.2536,104.5785,102.3467,118.3781,113.8227,105.6568,101.0777,93.5620,110.8151,101.4728,101.0884,109.8428,109.9525,101.3063,83.9266,102.6133,100.0624,114.9026,113.0996,104.7805,103.1011,102.9845
2006-12-01,112.3866,95.6837,96.9040,98.3689,106.3024,107.1273,103.3040,101.9780,92.5326,100.5743,109.4994,103.8824,108.4863,100.8984,101.1628,103.5455,100.3849,102.1534,110.6324,106.1079,105.6266,97.2526,106.0790,98.3634,91.2771,103.5120,102.2063,98.2246,103.8078,103.5255,101.4263,116.8226,112.3558,104.7490,101.1304,93.5483,109.9181,101.0231,100.6205,108.7342,109.6839,100.8563,83.2973,100.9701,99.0102,114.7181,112.1896,104.371,102.4522,102.5204
2007-01-01,114.1191,97.0639,98.1888,99.3354,107.6231,108.4413,104.9183,103.4054,92.8578,101.9163,111.2213,105.4253,109.5154,102.3430,102.8674,104.9913,102.0417,102.8287,112.1985,107.3346,106.5049,98.9166,107.6894,99.7643,92.1881,105.5047,103.5150,99.8033,105.0976,104.8833,103.0204,116.8084,115.0323,106.4238,102.8170,94.8534,110.9389,102.5640,102.1080,110.3728,111.238,102.2555,83.895,102.3703,100.3331,116.4337,113.2387,105.769,103.8965,103.7047
2007-02-01,113.8487,96.6979,97.8151,99.3812,107.6170,108.2668,104.5591,103.2281,92.6060,101.5959,111.4696,105.2345,109.1811,102.0888,102.5357,104.6962,101.7420,102.6430,111.9820,107.1113,106.2759,98.5568,107.2831,99.4465,91.8875,105.1701,103.2526,99.3691,104.9783,104.5146,102.8095,116.3541,114.8768,106.3335,102.4165,94.5686,110.8084,102.2737,101.7102,110.0049,111.2184,101.9781,83.9213,102.2287,99.9934,116.2657,112.8458,105.4801,103.4577,103.452
2007-03-01,113.7155,96.6939,98.0415,99.9590,107.9127,108.5989,104.5199,103.4784,92.7684,101.6630,111.0774,105.3913,109.7649,102.1978,102.6234,104.9162,101.7064,102.7920,111.9373,107.2200,106.5354,98.7035,107.2066,99.7161,92.3033,105.1209,103.3051,99.3442,105.3650,104.5392,102.7752,117.5048,114.4681,106.3081,102.4710,94.6778,111.2291,102.3976,101.6770,110.0292,111.2449,102.1797,84.6813,102.5944,100.0032,116.3718,113.1485,105.6714,103.3875,103.5926
2007-04-01,112.9968,95.1296,96.4469,98.9250,106.8607,107.1116,102.9215,102.0672,91.6132,100.1379,110.6838,103.8065,108.8761,100.4600,100.7027,103.1794,100.0644,102.0812,110.4820,105.7067,104.9728,96.8050,105.4729,98.1234,90.9183,103.3017,101.9815,97.2877,104.0176,102.9538,101.2056,116.4662,113.1442,104.6941,100.4880,93.1675,110.0419,100.6815,99.8087,108.0653,109.6601,100.5256,83.7825,101.0164,98.5515,114.6989,111.7613,103.9367,101.7253,102.0029
2007-05-01,113.0127,94.4912,95.5118,98.5052,106.5442,106.2172,102.6221,101.6503,90.6324,99.4216,111.2465,102.5942,108.4982,99.4312,99.2791,102.2080,99.0116,101.8171,110.2154,105.1813,103.7650,94.8344,104.4325,96.8062,89.9168,101.6766,101.1324,95.4950,102.9831,102.2314,100.5571,115.8436,113.2273,104.0179,98.7672,91.8894,109.3880,99.5558,98.5723,107.3644,108.1056,99.3448,83.2124,100.7592,98.0747,113.1132,111.0398,102.6608,100.6495,100.5323
2007-06-01,113.1306,94.1723,94.9351,98.4012,106.4662,105.6331,102.6707,101.2469,89.9006,99.0169,111.8533,101.8383,108.2924,98.7449,98.3356,101.5213,98.3443,101.7370,110.1810,104.8219,103.3247,93.4958,103.8003,95.9301,89.2565,100.5611,100.5848,94.3113,102.2749,101.8384,100.3177,115.5988,113.4897,103.9256,97.6425,91.0138,108.9763,98.8447,97.8272,107.0248,107.1345,98.5865,82.9107,100.5299,97.7328,112.0339,110.6757,101.7547,100.0293,99.6631
2007-07-01,111.0422,92.3065,93.1980,96.8101,104.7152,103.9000,100.6706,99.4418,88.8804,97.2094,109.7338,100.2022,106.0135,96.9779,96.6568,99.6724,96.6839,100.3285,108.2025,102.9098,101.9457,92.0442,101.8713,94.3109,87.7203,98.9008,98.9806,92.7320,100.7331,99.9538,98.6237,113.5348,111.6243,102.3621,95.9670,89.5116,107.2163,97.0877,96.1208,104.8355,105.4911,96.9157,81.7694,98.68,95.8577,110.3597,108.5064,99.9324,98.1658,98.1487
2007-08-01,109.9493,92.7297,93.6538,97.2657,104.6747,104.2300,101.0036,99.5202,89.4207,97.4207,108.6820,100.6455,105.6007,97.5351,97.2725,100.1762,97.0304,100.0751,108.1673,103.1260,102.3186,92.5918,102.1761,94.7296,88.1904,98.9753,99.0381,93.4129,101.1848,100.1513,98.6897,113.3779,111.3771,102.3329,96.5208,89.8559,107.2434,97.4877,96.5671,105.5140,106.2269,97.4586,82.3773,98.8243,96.0522,110.6664,107.9986,100.3972,98.4047,98.8059
2007-09-01,108.9504,91.2799,92.1299,96.3628,103.6038,102.8772,99.5123,98.3389,88.4186,96.0602,107.9618,98.9255,105.1535,95.9376,95.4751,98.5776,95.3454,99.1302,106.7297,101.4794,100.9372,90.6809,100.5751,93.2764,86.8780,97.0410,97.7545,91.3061,99.7464,98.7727,97.0613,113.1415,109.8890,100.7968,94.5736,88.3054,106.2049,95.8264,94.7757,103.7602,104.5798,95.9487,81.6419,97.8827,94.6743,108.9657,106.9893,98.8172,96.6568,97.1487
2007-10-01,107.6100,88.8819,89.4732,94.2017,101.4344,100.1810,96.9348,96.0915,86.2473,93.6074,105.9029,96.0407,102.6219,93.0105,92.4426,95.7325,92.5484,97.5124,104.3171,98.8421,98.0215,87.5429,97.7629,90.6591,84.4662,93.9720,95.5061,87.9294,97.0870,96.3427,94.5571,111.4012,107.7401,98.4041,91.3868,85.5998,103.7014,92.9998,91.8333,100.8326,101.5838,93.1372,79.6731,95.7548,92.1939,105.5432,104.9746,95.9333,93.9356,94.0888
2007-11-01,105.8971,87.5519,88.3971,93.2928,100.2746,99.0895,95.3133,94.8264,85.3058,92.3778,104.2449,95.0171,101.4637,91.9985,91.4332,94.6204,91.3175,96.2607,102.6503,97.7205,97.1459,86.8149,96.4510,89.9180,83.7030,92.9673,94.3526,86.9755,96.2451,95.0170,93.1086,110.3752,104.8248,96.9009,90.4325,84.7344,102.6586,91.9183,90.7709,99.2718,100.8972,92.1877,79.1527,94.4121,90.8741,104.8273,103.8382,94.9879,92.6251,93.3275
2007-12-01,106.6656,88.3649,89.2981,93.5530,100.8929,99.9666,96.1013,95.9809,84.9876,93.2852,104.9172,96.2705,101.8085,93.1875,93.0252,95.7131,92.6641,96.1658,103.5307,98.6088,98.1825,88.5405,97.5665,91.1976,84.2761,94.8637,95.2820,88.5306,97.1839,95.9052,94.1525,109.9561,105.9547,97.9643,92.0764,85.9309,103.0857,93.2014,91.9333,100.2625,102.1263,93.3838,79.2301,95.551,91.7337,106.498,104.3964,96.1676,93.7443,94.1735
2008-01-01,104.9665,88.1883,89.1867,93.4541,100.4769,99.8555,95.8057,96.5375,84.5673,92.5835,103.9044,96.3887,101.1474,93.1950,93.5157,95.7039,92.8507,95.1411,103.3691,98.0822,97.8451,89.0707,97.5121,91.3403,84.2167,95.1749,94.6154,88.9386,97.1837,95.7346,94.0633,108.6900,104.4284,97.6202,92.4138,85.8831,102.2171,93.3018,92.1187,100.2786,102.5272,93.4321,79.1662,96.4334,91.4793,106.9095,103.465,96.2684,93.4684,94.0131
2008-02-01,103.5719,87.2220,88.1566,92.1504,99.1228,98.5831,94.8757,95.6042,83.6011,91.3588,101.7624,95.3345,99.5038,92.0864,92.4877,94.7778,91.8188,93.8503,102.3697,97.0864,96.6754,88.0230,96.3239,90.2136,83.1790,94.0708,93.4279,87.9415,95.9754,94.6971,93.2420,106.6123,103.2660,96.5783,91.2820,84.7918,100.7169,92.2328,91.3122,99.3971,101.1934,92.2804,78.0661,95.4925,90.364,105.4232,101.9657,95.0556,92.5908,92.5928
2008-03-01,101.2801,85.6874,87.1465,91.0686,97.8214,97.5804,92.9844,94.2752,82.2208,89.5150,101.0326,94.4249,98.8852,91.2093,91.6673,93.6355,90.5464,92.5460,100.2182,95.4427,96.3391,87.8206,95.1741,89.7838,82.6185,93.5344,91.7199,87.5694,95.2570,93.6467,91.6843,106.3443,99.2865,94.8233,90.7986,84.0990,100.0202,91.1883,90.1839,97.4762,100.6731,91.4188,77.4182,94.239,88.8037,105.2839,100.9244,94.2917,91.1119,91.9378
2008-04-01,101.7128,85.3829,86.8694,90.3601,97.5515,97.3613,92.6131,94.2724,81.6119,88.9956,100.6800,94.3297,98.2098,91.0307,91.7022,93.3985,90.4098,92.0655,100.0822,94.9006,96.3627,87.9444,95.1068,89.7514,82.2577,93.8747,91.3258,87.5856,95.0978,93.3014,91.6857,105.7427,99.2754,94.7441,90.8223,84.0372,99.8765,91.0470,90.0973,97.1424,100.5711,91.2853,76.7683,94.1932,88.4214,105.3808,100.9029,94.1521,90.9368,91.8597
